"node","cluster"
"AKT1",1
"IL13",1
"ANXA5",1
"WDTC1",1
"TNF",1
"ITGA2B",1
"HRAS",1
"VWF",1
"GP9",1
"PF4",1
"FAU",2
"RPL4",2
"RPL30",2
"RPL27A",2
"RPS23",2
"RPL37A",2
"RPLP0",2
"RPL15",2
"RPL14",2
"RPL36AL",2
"RPL7",2
"MRPS12",2
"RPL11",2
"RPL10",2
"RPS9",2
"RPS2",2
"MPHOSPH6",2
"RPLP2",2
"RPL35",2
"RPL13A",2
"RPL8",2
"RPL18",2
"RPL37",2
"RPL32",2
"RPL41",2
"RPS21",2
"EEF2",2
"GSPT2",2
"MRPL16",2
"RPN1",2
"EXOSC7",2
"EXOSC3",2
"EIF4A2",2
"EIF5A",2
"EEF1G",2
"PLK1",3
"ANAPC2",3
"PSMA7",3
"PSMA4",3
"PSMB4",3
"PSMC4",3
"PSME4",3
"CDC25A",3
"PPP2R5A",3
"STAT3",4
"DIRAS3",4
"IL32",4
"SPI1",4
"GATA2",4
"ACTA1",5
"TNNI1",5
"MYL2",5
"TNNT2",5
"TNNT3",5
"TNNI2",5
"MYL6",5
"TPM2",5
"TCAP",5
"MYL3",5
"TGOLN2",6
"SH3GL1",6
"VAMP8",6
"BLOC1S3",6
"RAB5C",6
"IGF2R",6
"RAB5B",6
"DNM2",6
"ARF1",6
"ARRB2",6
"ARPC4",6
"ARPC5",6
"AP2A1",6
"HDAC3",7
"ACTA2",7
"RHOG",7
"RHOBTB1",7
"RHOT2",7
"XAB2",8
"SF3A2",8
"LSM7",8
"LSM2",8
"PCBP2",8
"PCBP1",8
"CPSF1",8
"CTNNBL1",8
"PQBP1",8
"GTF2F1",8
"POLR2L",8
"EGR1",9
"IFITM1",9
"IRF2",9
"IRF7",9
"IRF3",9
"IFIT2",9
"BST2",9
"ADAR",9
"HLA-G",9
"TRIM22",9
"GNAI2",10
"LRG1",10
"GNB1",10
"GNB2",10
"NPW",10
"HIST1H2AC",11
"HIST1H2AA",11
"MTA2",11
"MTA1",11
"SP1",12
"MEF2D",12
"MYOG",12
"SRF",12
"NFATC4",12
"PCNT",13
"DYNC1H1",13
"CSNK1E",13
"TUBB",13
"TUBGCP2",13
"DYNC1LI1",13
"PPP3CC",14
"PLCB3",14
"CAMK2A",14
"UBE2R2",15
"OS9",15
"SEC61A1",15
"PPIB",15
"COX5A",16
"NDUFB11",16
"NDUFB10",16
"NDUFS7",16
"NDUFB7",16
"NDUFV1",16
"NDUFA3",16
"ACAD9",16
"TH",17
"PAH",17
"CYGB",17
"ILKAP",18
"HCK",18
"CSK",18
"MCL1",19
"HRK",19
"BBC3",19
"BAD",19
"BID",19
"INCENP",20
"POM121",20
"RANGAP1",20
"NUDC",20
"CENPH",20
"SOS1",21
"LAT",21
"VAV1",21
"MIB2",22
"HECTD3",22
"ASB2",22
"UBE2V1",22
"RNF130",22
"DTX3L",22
"FOXM1",23
"TACC3",23
"LHX2",24
"TLX1",24
"EVX1",24
"MSX1",24
"TXNRD2",25
"TXN2",25
"CLPP",25
"NPM1",26
"SURF4",26
"KLC2",26
"AMBP",27
"FETUB",27
"CXCR4",28
"CD63",28
"ARR3",28
"LAMP1",28
"PRMT5",29
"GEMIN7",29
"GEMIN4",29
"KHSRP",29
"IL7R",30
"SLAMF1",30
"STAT5A",31
"STAT4",31
"PIAS3",31
"CRK",32
"NCK2",32
"GIT1",32
"HLA-DRA",33
"HLA-DMA",33
"HLA-DRB1",33
"STK11",34
"CAB39",34
"BRSK1",34
"CAMKK2",34
"HBD",35
"HBE1",35
"HBQ1",35
"HBZ",35
"GGT1",36
"CNDP2",36
"PEPD",36
"WNT11",37
"VANGL1",37
"DLG5",37
"CACNA1A",38
"CACNA2D4",38
"CACNA1H",38
"GPR20",39
"HTR4",39
"P2RY11",39
"SCTR",39
"FSHR",39
"ECHS1",40
"DDA1",40
"IL6R",41
"CSF3R",41
"KCNE1",42
"KCNIP2",42
"NPY",43
"ASIP",43
"KIF1A",44
"KIFC1",44
"KIF25",44
"NFKB2",45
"RELB",45
"NFKBIB",45
"CSNK2B",46
"PLEKHO1",46
"MSN",47
"SLC9A3R2",47
"CFP",48
"ADAMTSL2",48
"ADAMTS4",48
"ADAMTS13",48
"NR5A1",49
"PITX1",49
"TBX5",49
"HINT1",50
"SUDS3",50
"SAP30",50
"SIN3B",50
"GTF2H4",51
"DDX11",51
"DDOST",52
"PCSK4",52
"ORMDL3",52
"MRPL21",53
"MRPL52",53
"MRPS24",53
"MRPL17",53
"RHPN1",54
"USP2",54
"ZFYVE1",54
"TIMM8A",55
"CDA",55
"CHCHD4",55
"JOSD1",55
"PFDN2",56
"ODF3",56
"ODF4",56
"RIPK1",57
"TRAF5",57
"DAXX",58
"PIAS1",58
"WNT3",59
"WNT10B",59
"EIF4EBP1",60
"LRRC20",60
"TNIP1",60
"ZBTB32",61
"HELT",61
"TYRO3",62
"RTN4R",62
"RTN2",62
"PHC1",63
"TFCP2",63
"PCGF6",63
"VPS28",64
"CYHR1",64
"CEBPA",65
"BATF",65
"DBP",65
"S100A8",66
"S100A12",66
"FCN1",66
"CD53",67
"BIN2",67
"ALOX5AP",67
"PLAUR",68
"MRC2",68
"COMT",69
"PNMT",69
"UQCRQ",70
"SDHC",70
"B3GAT3",71
